2 3283 2236
2 3283 2243
2 3285 2263
2 3286 2230
2 3286 2238
2 3286 2254
2 3287 2245
2 3287 2246
2 3287 2249
2 3288 2227
2 3288 2240
2 3289 2240
2 3292 2244
2 3295 2253
2 3296 2247
2 3297 2260
2 3298 2245
2 3299 2248
2 3301 2247
2 3301 2252
2 3305 2249
2 3311 2256
2 3317 2257
2 3317 2265
2 3318 2243
2 3323 2248
2 3333 2265
2 3379 2211
2 3414 2395
2 3431 2396
2 3440 2394
2 3441 2406
2 3444 2426
2 3446 2397
2 3460 2428
2 3462 2383
2 3469 2357
2 3483 2443
2 3484 2441
2 3486 2438
2 3496 2421
2 3501 2441
2 3505 2422
2 3507 2401
2 3526 2446
2 3592 2198
2 3733 2634
2 3797 2730
2 3813 2713
2 3848 2806
2 3855 2795
2 3873 2791
2 3873 2817
2 4034 2962
2 4256 2287
2 4350 3217
2 4481 3370
2 4538 3432
2 4801 2207
2 4830 2243
2 4845 2216
2 48776 31717
2 5050 3999
2 50533 31535
2 50592 31765
2 56064 46794
2 56470 34070
2 59746 46480
2 75784 62216
2 8967 2338
2 9018 2280
2 9123 2253
2 9131 2284
2 9225 2101
2 9313 2274
2 9387 2241
2 9399 2218
2 9408 2274
2 9437 2290
2 9447 2286
4 10622 2252
4 10663 2230
4 10667 2243
4 10780 2258
4 3121 2091
4 3130 2101
4 3140 2071
4 3153 2031
4 3157 2095
4 3160 2102
4 3162 2076
4 3162 2107
4 3170 2143
4 3175 2095
4 3178 2113
4 3183 2126
4 3189 2137
4 3190 2123
4 3190 2128
4 3192 2096
4 3192 2152
4 3197 2150
4 3237 2206
4 3244 2218
4 3246 2205
4 3248 2185
4 3249 2193
4 3249 2218
4 3251 2207
4 3253 2260
4 3254 2202
4 3257 2203
4 3257 2205
4 3257 2209
4 3257 2220
4 3260 2223
4 3262 2209
4 3262 2211
4 3263 2195
4 3265 2205
4 3266 2204
4 3267 2206
4 3267 2234
4 3268 2211
4 3270 2229
4 3270 2256
4 3271 2214
4 3272 2208
4 3272 2216
4 3272 2216
4 3274 2205
4 3275 2221
4 3276 2245
4 3278 2230
4 3278 2235
4 3281 2223
4 3281 2248
4 3282 2203
4 3282 2212
4 3282 2215
4 3282 2241
4 3283 2230
4 3284 2222
4 3286 2219
4 3287 2236
4 3288 2206
4 3288 2210
4 3288 2222
4 3289 2244
4 3290 2234
4 3290 2237
4 3290 2264
4 3291 2220
4 3291 2227
4 3291 2231
4 3292 2221
4 3292 2226
4 3293 2225
4 3294 2212
4 3295 2245
4 3295 2279
4 3296 2227
4 3296 2234
4 3296 2245
4 3296 2267
4 3297 2256
4 3297 2279
4 3298 2223
4 3298 2231
4 3299 2262
4 3300 2250
4 3301 2241
4 3301 2245
4 3302 2234
4 3302 2243
4 3302 2253
4 3303 2223
4 3303 2240
4 3303 2262
4 3304 2207
4 3304 2228
4 3304 2247
4 3305 2242
4 3305 2271
4 3306 2215
4 3307 2243
4 3307 2287
4 3308 2243
4 3309 2249
4 3310 2233
4 3311 2251
4 3311 2255
4 3312 2234
4 3312 2273
4 3312 2281
4 3312 2306
4 3313 2224
4 3313 2237
4 3313 2255
4 3313 2272
4 3314 2214
4 3314 2232
4 3315 2247
4 3316 2220
4 3316 2231
4 3317 2227
4 3317 2294
4 3318 2238
4 3318 2250
4 3319 2272
4 3319 2296
4 3321 2233
4 3321 2273
4 3323 2274
4 3324 2255
4 3324 2288
4 3325 2242
4 3325 2259
4 3326 2252
4 3327 2236
4 3327 2241
4 3327 2264
4 3330 2247
4 3330 2248
4 3330 2253
4 3332 2248
4 3332 2258
4 3335 2212
4 3335 2258
4 3337 2259
4 3337 2267
4 3338 2269
4 3338 2287
4 3339 2248
4 3339 2268
4 3341 2260
4 3343 2256
4 3345 2254
4 3345 2301
4 3347 2314
4 3348 2257
4 3350 2248
4 3358 2265
4 3362 2273
4 3364 2261
4 3366 2282
4 3368 2274
4 3369 2252
4 3457 2360
4 3472 2391
4 3631 2226
4 3672 2258
4 3713 2615
4 3727 2626
4 3786 2724
4 3807 2753
4 3827 2738
4 3890 2820
4 3945 2864
4 41784 22498
4 4452 3337
4 4513 3449
4 4536 3521
4 4542 3506
4 4591 3657
4 50539 31652
4 56428 47286
4 58312 12128
4 59562 46109
4 75571 62297
4 9055 2230
4 9221 2240
4 9344 2244
4 9365 2254
4 9395 2310
4 9424 2252
4 9483 2256
4 9494 2283
4 9505 2275
4 9522 2296
16 10007 8962
16 10142 9100
16 10150 9048
16 10602 2215
16 10612 2229
16 10649 2188
16 10686 2204
16 3126 2046
16 3137 2076
16 3139 2048
16 3141 2002
16 3150 2037
16 3151 2086
16 3151 2097
16 3159 2021
16 3161 2128
16 3162 2116
16 3164 2159
16 3165 2051
16 3168 2098
16 3176 2066
16 3181 2056
16 3181 2096
16 3186 2113
16 3187 2153
16 3197 2107
16 3199 2123
16 3204 2200
16 3210 2101
16 3216 2114
16 3216 2129
16 3217 2060
16 3220 2148
16 3223 2156
16 3223 2164
16 3224 2181
16 3225 2151
16 3229 2131
16 3229 2192
16 3232 2155
16 3232 2188
16 3234 2142
16 3235 2184
16 3236 2154
16 3236 2179
16 3237 2152
16 3238 2148
16 3238 2180
16 3239 2153
16 3239 2184
16 3240 2116
16 3241 2150
16 3241 2211
16 3242 2150
16 3242 2177
16 3244 2169
16 3245 2153
16 3247 2151
16 3248 2161
16 3250 2188
16 3251 2202
16 3253 2157
16 3253 2169
16 3254 2192
16 3260 2182
16 3261 2211
16 3262 2235
16 3263 2162
16 3264 2200
16 3266 2157
16 3268 2226
16 3269 2151
16 3269 2165
16 3270 2192
16 3270 2225
16 3272 2160
16 3274 2167
16 3276 2180
16 3276 2212
16 3277 2176
16 3277 2183
16 3277 2186
16 3277 2249
16 3278 2177
16 3278 2197
16 3278 2216
16 3279 2170
16 3282 2165
16 3282 2209
16 3285 2221
16 3286 2182
16 3287 2193
16 3288 2193
16 3290 2171
16 3290 2211
16 3291 2173
16 3292 2180
16 3292 2191
16 3292 2212
16 3293 2163
16 3293 2177
16 3294 2231
16 3295 2202
16 3298 2213
16 3299 2190
16 3299 2207
16 3300 2170
16 3301 2205
16 3301 2212
16 3301 2225
16 3302 2251
16 3302 2273
16 3303 2170
16 3303 2290
16 3306 2205
16 3306 2208
16 3306 2220
16 3306 2254
16 3307 2181
16 3308 2184
16 3309 2206
16 3309 2214
16 3311 2209
16 3312 2223
16 3313 2197
16 3314 2195
16 3314 2217
16 3315 2254
16 3316 2210
16 3316 2216
16 3318 2219
16 3319 2203
16 3320 2195
16 3321 2203
16 3322 2213
16 3322 2266
16 3324 2212
16 3325 2197
16 3325 2204
16 3325 2206
16 3325 2269
16 3326 2226
16 3327 2306
16 3328 2203
16 3328 2214
16 3328 2240
16 3329 2177
16 3330 2239
16 3330 2250
16 3331 2273
16 3332 2175
16 3333 2267
16 3338 2241
16 3340 2174
16 3342 2229
16 3343 2196
16 3346 2219
16 3349 2215
16 3349 2285
16 3349 2298
16 3351 2162
16 3353 2264
16 3353 2276
16 3354 2143
16 3354 2235
16 3354 2257
16 3355 2255
16 3358 2286
16 3362 2271
16 3365 2253
16 3368 2190
16 3369 2247
16 3370 2248
16 3372 2264
16 3372 2300
16 3376 2284
16 3379 2290
16 3417 2239
16 3425 2347
16 3684 2611
16 3816 2757
16 3857 2745
16 41943 22958
16 42662 23748
16 4382 3222
16 4434 3321
16 4461 3393
16 4463 3382
16 4840 3733
16 55853 11244
16 55939 46659
16 59433 46103
16 75970 62169
16 9008 2164
16 9412 2243
16 9472 2302
16 9487 2211
16 9493 2216
16 9495 2276
16 9504 2217
64 10068 8864
64 10094 8850
64 10103 8771
64 10249 9006
64 10320 9119
64 10346 9078
64 10367 9118
64 10685 2194
64 10702 2238
64 10739 2220
64 10739 2225
64 13591 2180
64 16698 2245
64 22906 3150
64 3257 2004
64 3265 2029
64 3284 2134
64 3298 2058
64 3302 2022
64 3309 2064
64 3318 2065
64 3320 2069
64 3323 2046
64 3326 2101
64 3331 2048
64 3332 2090
64 3333 2048
64 3335 2075
64 3340 2094
64 3343 2099
64 3347 2094
64 3354 2074
64 3359 2093
64 3361 2125
64 3368 2083
64 3369 2096
64 3395 2117
64 3398 2155
64 3403 2201
64 3414 2222
64 3425 2181
64 3426 2167
64 3433 2210
64 3434 2204
64 3435 2174
64 3437 2202
64 3438 2115
64 3439 2155
64 3441 2174
64 3442 2173
64 3443 2179
64 3444 2167
64 3445 2211
64 3446 2173
64 3446 2187
64 3447 2192
64 3448 2183
64 3448 2184
64 3450 2201
64 3452 2156
64 3453 2198
64 3457 2171
64 3457 2189
64 3457 2195
64 3458 2182
64 3462 2181
64 3464 2165
64 3465 2194
64 3465 2216
64 3465 2247
64 3467 2175
64 3468 2243
64 3468 2249
64 3469 2216
64 3470 2196
64 3471 2229
64 3471 2231
64 3472 2212
64 3473 2237
64 3473 2268
64 3474 2210
64 3476 2177
64 3476 2234
64 3478 2212
64 3479 2221
64 3479 2231
64 3480 2172
64 3480 2207
64 3480 2225
64 3481 2196
64 3481 2229
64 3482 2216
64 3482 2242
64 3482 2247
64 3483 2201
64 3485 2215
64 3487 2199
64 3488 2241
64 3489 2195
64 3489 2201
64 3489 2219
64 3489 2221
64 3490 2185
64 3490 2221
64 3491 2213
64 3491 2243
64 3492 2220
64 3492 2250
64 3493 2217
64 3493 2249
64 3494 2213
64 3496 2184
64 3496 2277
64 3497 2224
64 3498 2202
64 3499 2210
64 3499 2233
64 3501 2220
64 3502 2224
64 3502 2225
64 3503 2209
64 3504 2212
64 3504 2239
64 3505 2221
64 3507 2236
64 3507 2252
64 3508 2205
64 3508 2267
64 3509 2208
64 3509 2240
64 3510 2267
64 3512 2226
64 3512 2238
64 3512 2252
64 3513 2231
64 3513 2231
64 3514 2215
64 3514 2260
64 3515 2215
64 3515 2223
64 3517 2238
64 3517 2286
64 3518 2198
64 3519 2240
64 3520 2231
64 3520 2234
64 3521 2236
64 3523 2224
64 3523 2228
64 3523 2231
64 3524 2231
64 3525 2237
64 3527 2228
64 3527 2249
64 3528 2275
64 3529 2285
64 3531 2248
64 3532 2290
64 3533 2283
64 3534 2261
64 3535 2242
64 3535 2275
64 3541 2258
64 3542 2269
64 3545 2230
64 3545 2255
64 3546 2239
64 3546 2249
64 3548 2258
64 3550 2257
64 3550 2265
64 3553 2373
64 3554 2300
64 3554 2311
64 3557 2282
64 3559 2273
64 3564 2272
64 3568 2231
64 3568 2274
64 3573 2279
64 3597 2332
64 3599 2278
64 3632 2409
64 3677 2368
64 3697 2394
64 3724 2490
64 3888 2260
64 4358 3072
64 4410 3127
64 4533 3270
64 51354 32305
64 56797 46951
64 59404 45985
64 63888 32835
64 76648 63027
64 9267 2123
64 9507 2193
64 9516 2181
64 9554 2223
64 9648 2258
256 10006 2310
256 10037 2246
256 10219 8677
256 10234 8667
256 10339 8755
256 10342 8738
256 10374 8751
256 10382 8821
256 10386 8844
256 10388 8779
256 10470 8880
256 10534 8962
256 11068 2266
256 11082 2268
256 11108 2273
256 11124 2252
256 11398 9720
256 22798 3102
256 3671 2017
256 3674 2040
256 3693 2092
256 3697 2036
256 3717 2084
256 3722 2085
256 3730 2041
256 3730 2079
256 3733 2061
256 3747 2150
256 3749 2140
256 3761 2136
256 3764 2126
256 3765 2098
256 3766 2155
256 3766 2202
256 3768 2126
256 3774 2146
256 3778 2083
256 3785 2101
256 3794 2161
256 3807 2157
256 3810 2117
256 3819 2155
256 3839 2185
256 3843 2217
256 3846 2224
256 3847 2145
256 3851 2252
256 3853 2268
256 3855 2268
256 3859 2200
256 3860 2166
256 3862 2278
256 3864 2268
256 3866 2215
256 3868 2171
256 3869 2230
256 3870 2211
256 3876 2297
256 3877 2211
256 3878 2245
256 3879 2286
256 3880 2231
256 3882 2292
256 3884 2231
256 3886 2229
256 3886 2243
256 3886 2295
256 3887 2188
256 3887 2218
256 3887 2263
256 3890 2202
256 3890 2222
256 3891 2205
256 3892 2238
256 3893 2235
256 3893 2294
256 3896 2246
256 3898 2226
256 3898 2252
256 3898 2268
256 3898 2298
256 3899 2270
256 3900 2258
256 3900 2287
256 3900 2301
256 3902 2234
256 3902 2267
256 3903 2245
256 3903 2290
256 3905 2243
256 3905 2302
256 3906 2229
256 3906 2296
256 3907 2259
256 3907 2260
256 3907 2317
256 3908 2208
256 3908 2240
256 3908 2250
256 3908 2280
256 3908 2293
256 3908 2297
256 3909 2272
256 3909 2279
256 3911 2285
256 3915 2274
256 3915 2294
256 3917 2268
256 3917 2291
256 3917 2316
256 3918 2271
256 3918 2273
256 3918 2286
256 3918 2303
256 3919 2294
256 3920 2222
256 3920 2273
256 3921 2282
256 3923 2246
256 3923 2276
256 3923 2303
256 3924 2271
256 3924 2272
256 3924 2282
256 3924 2322
256 3927 2243
256 3928 2310
256 3929 2249
256 3929 2253
256 3930 2273
256 3930 2324
256 3931 2259
256 3931 2294
256 3931 2304
256 3932 2261
256 3932 2268
256 3932 2329
256 3933 2278
256 3935 2241
256 3936 2193
256 3936 2309
256 3937 2274
256 3937 2300
256 3938 2292
256 3938 2349
256 3939 2309
256 3939 2318
256 3940 2302
256 3941 2305
256 3941 2318
256 3942 2247
256 3942 2309
256 3942 2334
256 3943 2261
256 3944 2288
256 3945 2303
256 3948 2349
256 3951 2324
256 3952 2320
256 3954 2334
256 3955 2259
256 3955 2323
256 3956 2278
256 3956 2291
256 3957 2280
256 3957 2305
256 3958 2318
256 3959 2337
256 3970 2265
256 3973 2245
256 3974 2341
256 3975 2288
256 3976 2334
256 3978 2312
256 3978 2340
256 3980 2323
256 3981 2357
256 3992 2357
256 3993 2341
256 3995 2275
256 3995 2283
256 4002 2295
256 4013 2277
256 4013 2349
256 4019 2388
256 4024 2309
256 4029 2367
256 4029 2413
256 4046 2472
256 4168 2093
256 4443 2812
256 52372 32952
256 56975 47156
256 76538 62191
256 76661 62602
256 9660 2199
256 9743 2106
256 9902 2242
256 9939 2230
256 9958 2263
1024 10465 7194
1024 10497 7199
1024 10536 7276
1024 10539 7295
1024 10577 7286
1024 10580 7295
1024 10599 7347
1024 10867 2205
1024 11062 2212
1024 11207 2121
1024 11255 2357
1024 11264 2258
1024 11330 2276
1024 11390 2321
1024 11392 2249
1024 11477 8151
1024 11733 8443
1024 12386 2356
1024 12402 2346
1024 12469 2327
1024 12509 2343
1024 15735 2372
1024 15841 2493
1024 5594 2300
1024 5602 2190
1024 5603 2146
1024 5603 2202
1024 5606 2137
1024 5609 2163
1024 5615 2197
1024 5626 2197
1024 5628 2187
1024 5638 2174
1024 5640 2149
1024 5641 2209
1024 5642 2191
1024 5644 2148
1024 5644 2225
1024 5645 2215
1024 5648 2211
1024 5653 2192
1024 5658 2195
1024 5659 2174
1024 5663 2201
1024 5663 2226
1024 5670 2208
1024 5679 2193
1024 5685 2300
1024 5687 2229
1024 5688 2244
1024 5693 2297
1024 5694 2198
1024 5705 2280
1024 5707 2274
1024 5709 2188
1024 5710 2228
1024 5718 2288
1024 5719 2289
1024 5723 2271
1024 5724 2268
1024 5726 2304
1024 5729 2306
1024 5731 2287
1024 5732 2303
1024 5733 2250
1024 5737 2306
1024 5738 2315
1024 5740 2301
1024 5742 2301
1024 5743 2325
1024 5744 2329
1024 5745 2316
1024 5745 2323
1024 5747 2329
1024 5748 2319
1024 5749 2316
1024 5750 2310
1024 5751 2312
1024 5752 2315
1024 5752 2317
1024 5752 2339
1024 5752 2348
1024 5752 2372
1024 5752 2390
1024 5754 2441
1024 5756 2299
1024 5756 2328
1024 5758 2311
1024 5759 2307
1024 5761 2308
1024 5761 2316
1024 5762 2293
1024 5762 2324
1024 5763 2261
1024 5764 2290
1024 5765 2305
1024 5768 2329
1024 5768 2329
1024 5769 2307
1024 5769 2315
1024 5769 2346
1024 5772 2308
1024 5772 2332
1024 5772 2335
1024 5775 2348
1024 5775 2417
1024 5776 2327
1024 5777 2404
1024 5779 2351
1024 5780 2322
1024 5780 2340
1024 5781 2312
1024 5781 2351
1024 5784 2335
1024 5785 2326
1024 5785 2350
1024 5785 2350
1024 5785 2350
1024 5785 2365
1024 5785 2378
1024 5786 2313
1024 5787 2334
1024 5792 2317
1024 5792 2347
1024 5792 2351
1024 5797 2327
1024 5797 2336
1024 5797 2347
1024 5798 2310
1024 5798 2324
1024 5798 2329
1024 5798 2330
1024 5799 2332
1024 5799 2348
1024 5799 2355
1024 5800 2353
1024 5802 2341
1024 5803 2348
1024 5803 2355
1024 5803 2371
1024 5804 2354
1024 5805 2355
1024 5805 2358
1024 5806 2356
1024 5808 2363
1024 5809 2329
1024 5810 2331
1024 5810 2359
1024 5810 2380
1024 5814 2354
1024 5814 2371
1024 5815 2366
1024 5815 2369
1024 5816 2336
1024 5816 2342
1024 5816 2358
1024 5816 2359
1024 5817 2352
1024 5818 2356
1024 5818 2365
1024 5819 2316
1024 5820 2372
1024 5823 2352
1024 5824 2340
1024 5824 2343
1024 5824 2377
1024 5825 2317
1024 5825 2343
1024 5828 2341
1024 5829 2360
1024 5830 2347
1024 5833 2379
1024 5834 2445
1024 5835 2381
1024 5836 2353
1024 5838 2366
1024 5839 2373
1024 5840 2371
1024 5846 2378
1024 5847 2404
1024 5847 2442
1024 5848 3379
1024 5849 2360
1024 5850 2341
1024 5851 2413
1024 5853 2379
1024 5857 2361
1024 5859 2378
1024 5863 2362
1024 5864 2389
1024 5870 2403
1024 5881 2386
1024 5882 2397
1024 5889 2428
1024 5904 2367
1024 59179 47330
1024 59678 43985
1024 6059 2631
1024 6209 2320
1024 77667 61931
4096 13001 2536
4096 13026 2616
4096 13029 2609
4096 13031 2663
4096 13039 2626
4096 13045 2751
4096 13049 2687
4096 13052 2743
4096 13053 2637
4096 13060 2661
4096 13063 2799
4096 13075 2700
4096 13076 2606
4096 13077 2667
4096 13085 2671
4096 13085 2686
4096 13085 2717
4096 13090 2622
4096 13090 2634
4096 13090 2636
4096 13094 2626
4096 13094 2818
4096 13101 2787
4096 13104 2601
4096 13114 2765
4096 13117 2690
4096 13121 2670
4096 13123 2668
4096 13124 2830
4096 13128 2702
4096 13128 2747
4096 13128 2830
4096 13129 2747
4096 13130 2717
4096 13134 2791
4096 13140 2782
4096 13140 2783
4096 13149 2751
4096 13153 2720
4096 13158 2720
4096 13158 2764
4096 13159 2823
4096 13160 2746
4096 13161 2815
4096 13168 2805
4096 13168 2817
4096 13170 2785
4096 13175 2827
4096 13178 2754
4096 13178 2837
4096 13180 2801
4096 13187 2816
4096 13187 2868
4096 13190 2773
4096 13190 2797
4096 13192 2800
4096 13193 2810
4096 13194 2880
4096 13195 2806
4096 13196 2821
4096 13198 2878
4096 13199 2728
4096 13199 2804
4096 13199 2818
4096 13199 2830
4096 13200 2809
4096 13200 2828
4096 13202 2839
4096 13203 2786
4096 13205 2781
4096 13208 2782
4096 13208 2803
4096 13209 2779
4096 13209 2832
4096 13210 2806
4096 13210 2824
4096 13211 2876
4096 13214 2829
4096 13214 2843
4096 13219 2807
4096 13221 2813
4096 13222 2817
4096 13222 2819
4096 13223 2813
4096 13223 2899
4096 13225 2845
4096 13226 2812
4096 13226 2840
4096 13227 2851
4096 13230 2858
4096 13230 2869
4096 13231 2825
4096 13231 2874
4096 13233 2833
4096 13233 2881
4096 13237 2869
4096 13238 2922
4096 13239 2835
4096 13239 2855
4096 13242 2773
4096 13243 2837
4096 13243 2868
4096 13247 2897
4096 13251 2813
4096 13251 2850
4096 13252 2877
4096 13252 2892
4096 13255 2832
4096 13255 2883
4096 13256 2849
4096 13260 2837
4096 13260 2850
4096 13260 2857
4096 13261 2850
4096 13261 2859
4096 13262 2821
4096 13262 2842
4096 13263 2842
4096 13264 2910
4096 13268 2896
4096 13269 2821
4096 13270 2866
4096 13270 2910
4096 13272 2841
4096 13275 2867
4096 13276 2963
4096 13277 2875
4096 13278 2857
4096 13279 2857
4096 13280 2873
4096 13280 2888
4096 13281 2942
4096 13283 2852
4096 13283 2858
4096 13283 2899
4096 13286 2848
4096 13286 2890
4096 13286 2940
4096 13287 2812
4096 13287 2813
4096 13289 2870
4096 13290 2947
4096 13292 2906
4096 13294 2917
4096 13297 2922
4096 13298 2871
4096 13300 2862
4096 13300 2884
4096 13303 2854
4096 13308 2863
4096 13308 2870
4096 13312 2862
4096 13312 2891
4096 13312 2912
4096 13312 3021
4096 13317 2885
4096 13318 2923
4096 13318 2939
4096 13322 2882
4096 13323 2921
4096 13324 2852
4096 13326 2895
4096 13328 2840
4096 13330 2863
4096 13332 2834
4096 13332 2949
4096 13339 2907
4096 13341 2894
4096 13346 2850
4096 13353 2755
4096 13357 2909
4096 13366 2863
4096 13390 2957
4096 13400 2922
4096 13404 3123
4096 13439 3133
4096 13460 3105
4096 13488 3117
4096 13719 2806
4096 16600 2573
4096 16739 2552
4096 16760 2510
4096 16889 2671
4096 16955 2669
4096 16972 2457
4096 17058 2608
4096 18034 2623
4096 18094 2612
4096 18111 2621
4096 22335 11601
4096 24790 14621
4096 24965 14728
4096 25190 15002
4096 27847 17662
4096 28697 18783
4096 29059 19110
4096 29914 3158
4096 34435 22528
4096 59168 30588
4096 59265 26198
16384 42642 4206
16384 42663 4353
16384 42664 4378
16384 42676 4319
16384 42681 4325
16384 42702 4295
16384 42705 4342
16384 42710 4368
16384 42717 4282
16384 42722 4315
16384 42723 4503
16384 42730 4406
16384 42748 4491
16384 42751 4492
16384 42752 4506
16384 42753 4298
16384 42760 4393
16384 42767 4448
16384 42769 4420
16384 42772 4353
16384 42778 4441
16384 42781 4397
16384 42782 4407
16384 42782 4449
16384 42784 4307
16384 42787 4489
16384 42788 4408
16384 42789 4359
16384 42789 4414
16384 42795 4524
16384 42796 4382
16384 42796 4389
16384 42796 4390
16384 42796 4453
16384 42798 4401
16384 42798 4421
16384 42798 4489
16384 42799 4459
16384 42802 4380
16384 42803 4445
16384 42805 4410
16384 42809 4475
16384 42809 4544
16384 42810 4437
16384 42818 4456
16384 42818 4466
16384 42819 4386
16384 42819 4403
16384 42819 4421
16384 42820 4333
16384 42821 4503
16384 42826 4390
16384 42830 4502
16384 42831 4357
16384 42833 4505
16384 42834 4495
16384 42835 4452
16384 42835 4552
16384 42837 4467
16384 42841 4409
16384 42841 4457
16384 42842 4481
16384 42843 4451
16384 42844 4496
16384 42846 4577
16384 42847 4405
16384 42848 4404
16384 42850 4481
16384 42850 4491
16384 42852 4401
16384 42852 4424
16384 42852 4435
16384 42853 4558
16384 42854 4513
16384 42857 4458
16384 42857 4473
16384 42858 4449
16384 42862 4503
16384 42863 4513
16384 42864 4444
16384 42865 4448
16384 42865 4453
16384 42867 4431
16384 42867 4453
16384 42868 4400
16384 42870 4435
16384 42870 4462
16384 42872 4327
