1 4124 2816
1 4133 2617
1 4157 3136
1 4181 2698
1 4186 2760
1 4196 2621
1 4201 2729
1 4214 2714
1 4217 2763
1 4218 2687
1 4218 2722
1 4220 2758
1 4237 2750
1 4245 2775
1 4247 2768
1 4247 2787
1 4253 2695
1 4266 2613
1 4270 2727
1 4275 2831
1 4285 2740
1 4285 2851
1 4289 2704
1 4302 2727
1 4310 2817
1 4312 2760
1 4316 2886
1 4317 2684
1 4317 2761
1 4318 2854
1 4328 2683
1 4336 2795
1 4349 2758
1 4373 2798
1 4379 2813
1 4384 2774
1 4399 2885
1 4402 3391
1 4420 2793
1 4449 2840
1 4476 2772
1 4493 2768
1 4514 2765
1 4543 2756
1 4762 2803
1 4848 3648
1 4957 3405
1 5476 4363
1 5507 4250
1 5573 3797
1 72296 27844
2 12391 2430
2 12448 2218
2 12649 2461
2 12650 2463
2 12651 2533
2 12676 2541
2 12729 2423
2 12732 2444
2 12736 2471
2 12746 2452
2 12812 2473
2 12840 2590
2 12855 2453
2 12883 2515
2 13039 2464
2 13324 2238
2 13356 2447
2 13619 2640
2 17366 2855
2 17773 2868
2 3400 2443
2 3474 2384
2 3477 2477
2 3485 2451
2 3532 2382
2 3542 2419
2 3548 2409
2 3553 2462
2 3563 2445
2 3568 2512
2 3607 2542
2 3610 2526
2 3621 2541
2 3622 2570
2 3624 2507
2 3624 2615
2 3629 2560
2 3629 2564
2 3633 2554
2 3634 2587
2 3644 2591
2 3652 2588
2 3654 2546
2 3654 2594
2 3655 2589
2 3657 2574
2 3657 2676
2 3661 2611
2 3662 2576
2 3663 2564
2 3663 2631
2 3667 2588
2 3668 2593
2 3668 2631
2 3668 2682
2 3669 2591
2 3669 2616
2 3669 2632
2 3670 2565
2 3670 2592
2 3670 2599
2 3670 2603
2 3670 2631
2 3672 2584
2 3672 2635
2 3673 2583
2 3674 2585
2 3675 2576
2 3676 2587
2 3677 2599
2 3678 2596
2 3678 2596
2 3678 2605
2 3678 2608
2 3679 2552
2 3679 2572
2 3679 2623
2 3679 2645
2 3681 2595
2 3681 2604
2 3683 2534
2 3683 2605
2 3683 2632
2 3684 2592
2 3685 2608
2 3685 2633
2 3686 2582
2 3686 2599
2 3686 2608
2 3687 2609
2 3687 2629
2 3687 2664
2 3688 2608
2 3689 2631
2 3690 2590
2 3690 2629
2 3691 2597
2 3693 2594
2 3693 2595
2 3693 2604
2 3695 2646
2 3696 2563
2 3696 2573
2 3696 2649
2 3697 2588
2 3697 2601
2 3698 2581
2 3698 2635
2 3698 2640
2 3699 2622
2 3700 2579
2 3700 2583
2 3700 2619
2 3700 2623
2 3700 2646
2 3701 2608
2 3701 2610
2 3701 2617
2 3702 2575
2 3702 2632
2 3704 2667
2 3704 2703
2 3706 2624
2 3707 2656
2 3709 2583
2 3709 2587
2 3709 2605
2 3709 2615
2 3709 2622
2 3710 2638
2 3712 2622
2 3715 2590
2 3716 2631
2 3717 2668
2 3719 2595
2 3719 2616
2 3719 2625
2 3720 2619
2 3720 2620
2 3720 2634
2 3721 2684
2 3723 2690
2 3724 2593
2 3724 2720
2 3725 2617
2 3726 2595
2 3727 2591
2 3728 2580
2 3728 2616
2 3730 2621
2 3730 2635
2 3731 2584
2 3733 2636
2 3734 2607
2 3737 2652
2 3737 2721
2 3739 2621
2 3739 2648
2 3740 2615
2 3742 2629
2 3744 2624
2 3744 2678
2 3745 2626
2 3748 2600
2 3748 2633
2 3751 2665
2 3752 2716
2 3753 2607
2 3755 2622
2 3756 2712
2 3757 2637
2 3764 2811
2 3765 2670
2 3765 2679
2 3769 2633
2 3772 2614
2 3772 2692
2 3773 2770
2 3778 2655
2 3778 2723
2 3778 2807
2 3782 2645
2 3783 2661
2 3783 2697
2 37933 3053
2 3796 2770
2 3797 2858
2 3798 2672
2 3802 2707
2 3806 2752
2 3812 2769
2 3813 2743
2 3886 2772
2 3905 2813
2 3914 2756
2 4010 2536
2 4082 3079
2 4147 2679
2 4207 2758
2 77414 26177
4 12337 2202
4 12640 2424
4 12643 2433
4 12671 2448
4 12673 2412
4 12682 2482
4 12714 2437
4 12730 2475
4 12737 2445
4 12754 2213
4 12763 2492
4 12948 2457
4 13020 2675
4 13036 2450
4 13335 2556
4 13373 2661
4 13583 2661
4 17384 2838
4 17590 2796
4 3366 2369
4 3369 2283
4 3485 2374
4 3491 2406
4 3491 2420
4 3495 2408
4 3495 2413
4 3497 2431
4 3499 2377
4 3550 2427
4 3555 2460
4 3557 2508
4 3561 2440
4 3563 2451
4 3580 2571
4 3584 2538
4 3590 2569
4 3599 2646
4 3640 2597
4 3642 2543
4 3642 2613
4 3644 2591
4 3645 2615
4 3646 2612
4 3647 2633
4 3656 2462
4 3662 2607
4 3663 2588
4 3663 2619
4 3664 2591
4 3664 2606
4 3665 2551
4 3665 2665
4 3666 2636
4 3668 2610
4 3669 2662
4 3675 2623
4 3678 2662
4 3681 2560
4 3682 2613
4 3683 2689
4 3684 2619
4 3685 2605
4 3686 2583
4 3686 2599
4 3686 2615
4 3686 2633
4 3687 2612
4 3687 2619
4 3687 2620
4 3688 2585
4 3688 2602
4 3688 2623
4 3691 2620
4 3696 2575
4 3696 2628
4 3696 2674
4 3697 2611
4 3697 2639
4 3697 2683
4 3698 2580
4 3699 2602
4 3700 2647
4 3701 2633
4 3702 2603
4 3702 2605
4 3702 2626
4 3702 2658
4 3703 2638
4 3704 2591
4 3707 2577
4 3707 2594
4 3707 2621
4 3707 2622
4 3707 2625
4 3708 2602
4 3708 2603
4 3708 2609
4 3708 2621
4 3708 2625
4 3708 2627
4 3708 2637
4 3708 2642
4 3708 2655
4 3709 2564
4 3712 2648
4 3713 2641
4 3713 2656
4 3713 2666
4 3714 2645
4 3715 2647
4 3718 2583
4 3719 2600
4 3719 2634
4 3720 2593
4 3720 2612
4 3720 2628
4 3720 2649
4 3721 2641
4 3721 2667
4 3723 2648
4 3723 2666
4 3724 2700
4 3726 2647
4 3727 2666
4 3728 2659
4 3729 2620
4 3729 2626
4 3729 2645
4 3730 2663
4 3731 2642
4 3732 2602
4 3732 2643
4 3734 2596
4 3734 2640
4 3735 2630
4 3736 2621
4 3736 2640
4 3738 2611
4 3738 2635
4 3738 2665
4 3739 2585
4 3739 2672
4 3739 2678
4 3740 2629
4 3741 2616
4 3743 2630
4 3743 2652
4 3744 2651
4 3744 2663
4 3744 2691
4 3744 2720
4 3747 2682
4 3748 2619
4 3748 2668
4 3749 2627
4 3749 2680
4 3750 2683
4 3751 2646
4 3751 2667
4 3751 2704
4 3752 2641
4 3757 2675
4 3758 2647
4 3761 2662
4 3762 2684
4 3766 2616
4 3767 2620
4 3767 2640
4 3768 2653
4 3768 2681
4 3770 2619
4 3770 2647
4 3770 2661
4 3770 2680
4 3771 2631
4 3771 2662
4 3771 2673
4 3772 2697
4 3773 2639
4 3773 2663
4 3773 2711
4 3773 2717
4 3778 2675
4 3781 2647
4 3783 2794
4 3787 2698
4 3790 2710
4 3808 2655
4 3809 2630
4 3816 2659
4 3822 2712
4 3823 2692
4 3847 2702
4 3872 2760
4 4126 2716
4 4204 2735
4 4246 2732
4 4291 2736
4 4845 3728
4 77621 26273
16 12559 2244
16 12720 2497
16 12763 2273
16 12769 2526
16 12777 2583
16 12809 2507
16 12813 2505
16 12818 2501
16 12841 2230
16 12857 2553
16 12879 2565
16 12904 2503
16 13035 2491
16 13099 2573
16 13107 2501
16 13155 2505
16 13504 2532
16 17605 2823
16 17615 2822
16 3495 2475
16 3525 2423
16 3559 2456
16 3562 2444
16 3566 2463
16 3591 2449
16 3597 2471
16 3626 2497
16 3645 2548
16 3651 2486
16 3670 2534
16 3684 2614
16 3689 2508
16 3691 2520
16 3707 2667
16 3711 2498
16 3712 2660
16 3716 2629
16 3716 2649
16 3716 2690
16 3720 2633
16 3720 2741
16 3725 2639
16 3727 2647
16 3727 2648
16 3729 2608
16 3729 2619
16 3731 2632
16 3733 2641
16 3735 2606
16 3735 2625
16 3735 2640
16 3736 2658
16 3737 2637
16 3738 2658
16 3739 2649
16 3739 2687
16 3741 2675
16 3742 2629
16 3743 2623
16 3747 2597
16 3747 2655
16 3749 2636
16 3750 2650
16 3751 2642
16 3751 2654
16 3751 2676
16 3753 2679
16 3754 2676
16 3758 2654
16 3759 2625
16 3759 2643
16 3761 2651
16 3764 2647
16 3766 2651
16 3767 2644
16 3767 2657
16 3768 2627
16 3768 2655
16 3768 2656
16 3769 2677
16 3770 2689
16 3771 2660
16 3772 2662
16 3772 2692
16 3772 2696
16 3772 2715
16 3773 2675
16 3776 2670
16 3778 2627
16 3779 2553
16 3780 2670
16 3782 2670
16 3783 2655
16 3783 2661
16 3783 2690
16 3784 2643
16 3785 2636
16 3785 2665
16 3785 2679
16 3786 2647
16 3787 2630
16 3788 2657
16 3788 2677
16 3791 2685
16 3794 2692
16 3795 2692
16 3797 2592
16 3798 2680
16 3800 2641
16 3801 2665
16 3803 2722
16 3804 2627
16 3804 2699
16 3804 2730
16 3806 2704
16 3807 2663
16 3807 2700
16 3808 2633
16 3810 2641
16 3811 2709
16 3811 2718
16 3812 2642
16 3813 2667
16 3813 2684
16 3813 2686
16 3813 2701
16 3814 2663
16 3814 2717
16 3815 2631
16 3815 2715
16 3817 2626
16 3818 2646
16 3818 2661
16 3819 2683
16 3821 2623
16 3825 2654
16 3825 2681
16 3826 2669
16 3826 2678
16 3827 2655
16 3827 2694
16 3828 2673
16 3828 2675
16 3831 2717
16 3831 2727
16 3832 2699
16 3833 2717
16 3834 2713
16 3834 2755
16 3835 2712
16 3835 2728
16 3835 2751
16 3836 2696
16 3838 2675
16 3838 2701
16 3838 2724
16 3842 2658
16 3844 2639
16 3844 2684
16 3845 2658
16 3846 2705
16 3848 2676
16 3848 2696
16 3849 2667
16 3849 2716
16 3850 2705
16 3851 2700
16 3853 2740
16 3854 2701
16 3857 2765
16 3858 2721
16 3864 2711
16 3865 2684
16 3866 2698
16 3876 2726
16 3878 2698
16 3881 2715
16 3884 2662
16 3884 2681
16 3885 2697
16 3889 2725
16 3893 2706
16 3895 2696
16 3895 2902
16 3896 2743
16 3908 2821
16 3926 2725
16 3938 2758
16 4097 2622
16 4138 2721
16 4257 2695
16 4262 2760
16 4273 2790
16 4279 2762
16 4287 2833
16 4289 2787
16 4307 2813
16 4341 2802
16 4386 2810
16 77489 26078
64 12587 2272
64 12667 2235
64 12750 2246
64 12778 2440
64 12785 2553
64 12824 2446
64 12826 2505
64 12849 2515
64 12872 2484
64 12874 2501
64 12899 2487
64 12922 2490
64 12943 2460
64 12943 2464
64 12945 2479
64 13082 2513
64 17667 2837
64 17691 2869
64 3485 2385
64 3611 2447
64 3623 2568
64 3631 2445
64 3647 2558
64 3648 2449
64 3655 2418
64 3655 2475
64 3667 2485
64 3686 2571
64 3687 2510
64 3688 2457
64 3688 2464
64 3688 2540
64 3690 2500
64 3691 2462
64 3711 2451
64 3718 2547
64 3725 2475
64 3731 2451
64 3757 2604
64 3758 2590
64 3764 2479
64 3765 2610
64 3771 2600
64 3772 2614
64 3773 2642
64 3777 2609
64 3778 2605
64 3779 2576
64 3779 2598
64 3780 2610
64 3782 2558
64 3782 2581
64 3784 2599
64 3784 2652
64 3785 2613
64 3787 2715
64 3788 2625
64 3791 2602
64 3792 2594
64 3793 2642
64 3794 2613
64 3795 2644
64 3795 2656
64 3798 2642
64 3799 2621
64 3799 2622
64 3799 2624
64 3800 2627
64 3800 2676
64 3801 2641
64 3802 2629
64 3803 2584
64 3806 2615
64 3807 2614
64 3807 2623
64 3807 2626
64 3808 2624
64 3808 2652
64 3809 2602
64 3809 2620
64 3809 2642
64 3810 2630
64 3811 2669
64 3812 2608
64 3812 2637
64 3812 2640
64 3812 2664
64 3812 2692
64 3813 2627
64 3813 2648
64 3817 2617
64 3819 2639
64 3820 2647
64 3820 2713
64 3821 2665
64 3822 2638
64 3823 2635
64 3825 2623
64 3825 2641
64 3825 2659
64 3826 2643
64 3827 2619
64 3827 2648
64 3828 2626
64 3828 2650
64 3828 2674
64 3830 2656
64 3831 2637
64 3831 2707
64 3832 2615
64 3833 2673
64 3834 2680
64 3835 2632
64 3836 2623
64 3836 2669
64 3838 2628
64 3838 2650
64 3839 2602
64 3839 2641
64 3839 2649
64 3839 2697
64 3840 2677
64 3842 2633
64 3842 2646
64 3843 2677
64 3845 2591
64 3848 2629
64 3848 2637
64 3848 2641
64 3848 2647
64 3849 2606
64 3849 2633
64 3849 2636
64 3849 2637
64 3849 2686
64 3851 2624
64 3851 2707
64 3852 2711
64 3853 2629
64 3854 2642
64 3854 2649
64 3855 2614
64 3856 2610
64 3856 2636
64 3856 2647
64 3856 2661
64 3857 2665
64 3858 2572
64 3859 2659
64 3860 2646
64 3862 2653
64 3862 2667
64 3863 2638
64 3863 2652
64 3863 2664
64 3864 2623
64 3864 2637
64 3864 2650
64 3864 2650
64 3866 2633
64 3867 2666
64 3868 2673
64 3869 2639
64 3872 2713
64 3873 2685
64 3874 2669
64 3875 2686
64 3876 2651
64 3877 2655
64 3878 2684
64 3879 2664
64 3880 2628
64 3880 2659
64 3880 2678
64 3880 2726
64 3881 2660
64 3881 2711
64 3883 2756
64 3884 2625
64 3884 2671
64 3886 2660
64 3886 2664
64 3887 2622
64 3888 2646
64 3896 2665
64 3903 2674
64 3911 2664
64 3911 2727
64 3911 2735
64 3915 2698
64 3932 2724
64 3936 2701
64 3948 2669
64 4008 2731
64 4344 2731
64 4360 2732
64 4395 2774
64 4431 2783
64 4434 2735
64 77821 26180
256 13192 2251
256 13213 2302
256 13240 2474
256 13245 2493
256 13249 2511
256 13306 2500
256 13307 2501
256 13324 2526
256 13374 2468
256 13387 2513
256 13425 2544
256 13609 2528
256 13646 2510
256 14049 2650
256 18049 2802
256 18082 2873
256 3955 2431
256 4070 2452
256 4076 2443
256 4077 2428
256 4077 2607
256 4088 2460
256 4105 2448
256 4106 2435
256 4117 2469
256 4117 2492
256 4118 2538
256 4122 2466
256 4126 2496
256 4126 2653
256 4131 2451
256 4132 2457
256 4132 2476
256 4135 2470
256 4135 2493
256 4138 2449
256 4156 2536
256 4160 2425
256 4163 2490
256 4176 2522
256 4185 2523
256 4195 2633
256 4209 2576
256 4221 2571
256 4223 2627
256 4230 2610
256 4238 2633
256 4240 2605
256 4242 2630
256 4244 2639
256 4244 2728
256 4245 2667
256 4247 2640
256 4248 2619
256 4248 2650
256 4251 2614
256 4251 2616
256 4251 2664
256 4252 2636
256 4254 2645
256 4255 2636
256 4255 2654
256 4258 2690
256 4259 2640
256 4259 2652
256 4262 2649
256 4265 2655
256 4266 2653
256 4267 2668
256 4269 2629
256 4270 2643
256 4270 2644
256 4270 2678
256 4272 2634
256 4272 2640
256 4272 2647
256 4274 2672
256 4274 2680
256 4275 2638
256 4276 2632
256 4277 2647
256 4278 2636
256 4278 2705
256 4279 2626
256 4279 2687
256 4279 2714
256 4280 2650
256 4280 2654
256 4281 2654
256 4281 2658
256 4282 2643
256 4282 2661
256 4283 2650
256 4284 2658
256 4284 2683
256 4284 2685
256 4285 2640
256 4286 2670
256 4287 2641
256 4287 2656
256 4287 2668
256 4288 2628
256 4289 2635
256 4289 2663
256 4289 2686
256 4290 2646
256 4290 2656
256 4290 2668
256 4290 2678
256 4290 2680
256 4290 2697
256 4291 2674
256 4292 2633
256 4293 2634
256 4293 2649
256 4293 2664
256 4295 2627
256 4296 2626
256 4296 2663
256 4298 2649
256 4298 2660
256 4300 2667
256 4301 2625
256 4301 2656
256 4302 2668
256 4302 2685
256 4303 2606
256 4303 2645
256 4303 2646
256 4304 2694
256 4305 2659
256 4306 2595
256 4307 2629
256 4307 2736
256 4308 2644
256 4309 2636
256 4310 2634
256 4311 2691
256 4312 2643
256 4313 2646
256 4313 2663
256 4313 2708
256 4314 2659
256 4314 2679
256 4317 2642
256 4317 2656
256 4317 2680
256 4317 2705
256 4319 2623
256 4319 2642
256 4320 2657
256 4320 2675
256 4322 2661
256 4323 2647
256 4323 2690
256 4326 2692
256 4326 2753
256 4327 2653
256 4327 2677
256 4329 2674
256 4331 2664
256 4331 2668
256 4331 2693
256 4333 2703
256 4333 2791
256 4334 2703
256 4336 2633
256 4337 2653
256 4343 2684
256 4346 2745
256 4347 2718
256 4348 2649
256 4348 2715
256 4349 2635
256 4349 2726
256 4350 2672
256 4351 2685
256 4351 2695
256 4352 2671
256 4354 2719
256 4355 2698
256 4359 2741
256 4360 2736
256 4362 2726
256 4367 2689
256 4367 2697
256 4376 2689
256 4378 2741
256 4385 2749
256 4386 2707
256 4396 2695
256 4396 2790
256 4415 2711
256 4437 2824
256 4455 2754
256 4577 2978
256 4779 2791
256 4839 2842
256 4851 2772
256 79018 26939
1024 15263 2645
1024 15281 2420
1024 15296 2678
1024 15328 2621
1024 15348 2646
1024 15361 2651
1024 15402 2626
1024 15416 2683
1024 15423 2705
1024 15438 2658
1024 15529 2531
1024 15535 2684
1024 15570 2620
1024 16237 2650
1024 19918 2949
1024 20224 2979
1024 52120 2844
1024 5924 2606
1024 5970 2584
1024 5999 2556
1024 6003 2592
1024 6015 2603
1024 6028 2596
1024 6035 2583
1024 6041 2574
1024 6041 2830
1024 6044 2631
1024 6045 2627
1024 6051 2618
1024 6065 2612
1024 6074 2622
1024 6075 2588
1024 6079 2639
1024 6079 2641
1024 6079 2648
1024 6082 2670
1024 6095 2617
1024 6103 2654
1024 6106 2825
1024 6112 2649
1024 6115 2635
1024 6119 2650
1024 6122 2741
1024 6147 2743
1024 6154 2788
1024 6158 2793
1024 6167 2792
1024 6169 2773
1024 6171 2830
1024 6173 2781
1024 6175 2821
1024 6176 2769
1024 6176 2791
1024 6181 2721
1024 6183 2799
1024 6185 2793
1024 6186 2776
1024 6187 2781
1024 6187 2789
1024 6189 2745
1024 6189 2798
1024 6192 2778
1024 6194 2801
1024 6197 2813
1024 6198 2795
1024 6199 2800
1024 6200 2802
1024 6200 2807
1024 6201 2772
1024 6201 2779
1024 6201 2809
1024 6201 2811
1024 6201 2814
1024 6204 2803
1024 6204 2807
1024 6205 2794
1024 6206 2777
1024 6206 2780
1024 6206 2794
1024 6206 2795
1024 6207 2833
1024 6208 2786
1024 6210 2791
1024 6210 2808
1024 6211 2784
1024 6211 2815
1024 6211 2843
1024 6212 2758
1024 6212 2796
1024 6215 2763
1024 6215 2781
1024 6216 2809
1024 6216 2824
1024 6217 2804
1024 6219 2775
1024 6219 2792
1024 6219 2823
1024 6219 2851
1024 6220 2783
1024 6222 2806
1024 6222 2812
1024 6222 2819
1024 6223 2801
1024 6223 2836
1024 6224 2822
1024 6226 2828
1024 6227 2825
1024 6229 2798
1024 6229 2806
1024 6230 2814
1024 6231 2821
1024 6231 2835
1024 6232 2793
1024 6233 2836
1024 6235 2796
1024 6235 2808
1024 6236 2784
1024 6236 2785
1024 6236 2797
1024 6236 2799
1024 6236 2835
1024 6237 2778
1024 6239 2748
1024 6239 2777
1024 6239 2824
1024 6241 2810
1024 6242 2796
1024 6242 2883
1024 6244 2833
1024 6245 2815
1024 6245 2816
1024 6245 2835
1024 6245 2839
1024 6245 2847
1024 6245 2853
1024 6248 2809
1024 6249 2810
1024 6249 2862
1024 6250 2794
1024 6250 2809
1024 6252 2868
1024 6254 2801
1024 6254 2812
1024 6254 2826
1024 6255 2791
1024 6256 2816
1024 6258 2802
1024 6258 2840
1024 6260 2796
1024 6262 2807
1024 6262 2826
1024 6263 2832
1024 6265 2801
1024 6265 2830
1024 6265 2852
1024 6265 2863
1024 6266 2826
1024 6267 2815
1024 6270 2834
1024 6271 2852
1024 6275 2800
1024 6275 2811
1024 6275 2902
1024 6277 2787
1024 6277 2805
1024 6280 2790
1024 6285 2810
1024 6285 2848
1024 6287 2813
1024 6290 2812
1024 6291 2798
1024 6292 2840
1024 6296 2883
1024 6297 2857
1024 6297 2885
1024 6298 2841
1024 6299 2823
1024 6306 2834
1024 6309 2822
1024 6311 2854
1024 6315 2844
1024 6315 2849
1024 6316 2830
1024 6318 2848
1024 6318 2862
1024 6344 2833
1024 6366 2889
1024 6372 2811
1024 6394 2853
1024 6408 2902
1024 6641 2784
1024 6654 2895
1024 6726 2918
1024 6777 2945
1024 6784 2943
1024 6904 3021
1024 6974 3544
1024 7902 3030
1024 7939 3018
1024 79585 26777
4096 13567 3038
4096 13628 3037
4096 13665 3091
4096 13670 3074
4096 13691 3054
4096 13691 3098
4096 13693 3280
4096 13704 3062
4096 13706 3091
4096 13710 3068
4096 13712 3113
4096 13717 3107
4096 13718 3078
4096 13718 3113
4096 13733 3102
4096 13736 3099
4096 13742 3164
4096 13743 3132
4096 13751 3114
4096 13754 3173
4096 13755 3217
4096 13755 3294
4096 13765 3145
4096 13766 3159
4096 13771 3145
4096 13780 3188
4096 13793 3229
4096 13798 3221
4096 13801 3127
4096 13801 3245
4096 13805 3104
4096 13811 3253
4096 13811 3261
4096 13812 3242
4096 13813 3283
4096 13814 3364
4096 13820 3278
4096 13821 3261
4096 13825 3305
4096 13827 3272
4096 13827 3289
4096 13834 3275
4096 13840 3243
4096 13841 3241
4096 13842 3305
4096 13844 3281
4096 13847 3327
4096 13850 3244
4096 13850 3253
4096 13850 3266
4096 13851 3278
4096 13853 3286
4096 13855 3310
4096 13856 3279
4096 13857 3325
4096 13858 3234
4096 13859 3238
4096 13859 3278
4096 13860 3301
4096 13861 3288
4096 13861 3306
4096 13862 3271
4096 13863 3246
4096 13863 3295
4096 13865 3284
4096 13867 3238
4096 13869 3193
4096 13877 3267
4096 13880 3268
4096 13880 3275
4096 13882 3248
4096 13884 3279
4096 13884 3286
4096 13884 3303
4096 13884 3326
4096 13885 3321
4096 13885 3348
4096 13886 3269
4096 13886 3382
4096 13888 3262
4096 13889 3300
4096 13890 3262
4096 13890 3273
4096 13892 3315
4096 13893 3220
4096 13895 3248
4096 13895 3275
4096 13895 3317
4096 13896 3311
4096 13898 3274
4096 13898 3381
4096 13899 3243
4096 13899 3263
4096 13899 3281
4096 13900 3282
4096 13900 3291
4096 13902 3334
4096 13903 3280
4096 13903 3291
4096 13905 3287
4096 13906 3248
4096 13907 3278
4096 13911 3271
4096 13914 3282
4096 13914 3311
4096 13915 3310
4096 13918 3317
4096 13918 3329
4096 13919 3278
4096 13919 3318
4096 13919 3335
4096 13920 3260
4096 13921 3264
4096 13921 3307
4096 13923 3326
4096 13924 3278
4096 13926 3390
4096 13929 3280
4096 13929 3314
4096 13930 3285
4096 13930 3293
4096 13930 3295
4096 13932 3247
4096 13933 3322
4096 13933 3348
4096 13934 3336
4096 13934 3351
4096 13935 3296
4096 13936 3272
4096 13937 3294
4096 13937 3323
4096 13937 3367
4096 13938 3315
4096 13938 3322
4096 13940 3355
4096 13942 3307
4096 13943 3287
4096 13944 3295
4096 13946 3275
4096 13948 3328
4096 13948 3339
4096 13952 3322
4096 13953 3324
4096 13953 3345
4096 13955 3352
4096 13957 3328
4096 13960 3382
4096 13966 3313
4096 13966 3322
4096 13969 3363
4096 13970 3310
4096 13971 3272
4096 13974 3300
4096 13984 3282
4096 13984 3345
4096 13986 3298
4096 13987 3352
4096 13989 3376
4096 13990 3285
4096 13995 3314
4096 13997 3341
4096 13999 3348
4096 14000 3278
4096 14002 3398
4096 14009 3337
4096 14017 3442
4096 14022 3330
4096 14022 3367
4096 14025 3409
4096 14028 3352
4096 14033 3311
4096 14054 3416
4096 14062 3508
4096 14064 3317
4096 14235 3208
4096 14331 3328
4096 14383 3271
4096 14388 3427
4096 14395 3411
4096 14470 3405
4096 14771 3112
4096 15418 3510
4096 15437 3509
4096 15604 3552
4096 15630 3512
4096 22056 3234
4096 22612 2864
4096 22778 3021
4096 22792 3045
4096 22839 3050
4096 22845 3057
4096 22907 3065
4096 23000 3055
4096 23015 3068
4096 23137 2945
4096 23425 3092
4096 23617 3282
4096 27481 3458
4096 28211 3402
4096 82732 20414
16384 45414 5904
16384 45482 5983
16384 45509 6009
16384 45522 6058
16384 45523 6117
16384 45528 6074
16384 45536 6150
16384 45539 6166
16384 45547 6114
16384 45558 6051
16384 45563 6097
16384 45568 6123
16384 45568 6139
16384 45572 6010
16384 45575 5992
16384 45581 6000
16384 45586 6123
16384 45587 6221
16384 45592 6199
16384 45592 6209
16384 45595 6046
16384 45595 6082
16384 45600 6182
16384 45601 6118
16384 45602 6052
16384 45605 6091
16384 45605 6124
16384 45609 6142
16384 45621 6135
16384 45622 6193
16384 45625 6134
16384 45627 6117
16384 45628 6275
16384 45633 6156
16384 45636 6126
16384 45639 6145
16384 45640 6106
16384 45646 6083
16384 45646 6121
16384 45647 6130
16384 45647 6164
16384 45648 6045
16384 45648 6144
16384 45650 6033
16384 45652 6165
16384 45652 6189
16384 45653 6063
16384 45655 6072
16384 45658 6055
16384 45659 6113
16384 45661 6182
16384 45662 6188
16384 45662 6247
16384 45663 6049
16384 45663 6106
16384 45663 6156
16384 45664 6055
16384 45665 6104
16384 45665 6136
16384 45666 6078
16384 45667 6151
16384 45667 6154
16384 45667 6270
16384 45668 6185
16384 45671 6121
16384 45671 6159
16384 45671 6234
16384 45673 6121
16384 45673 6192
16384 45674 6124
16384 45675 6157
16384 45677 6118
16384 45678 6259
16384 45681 6165
16384 45682 6133
16384 45688 6156
16384 45690 6167
16384 45692 6231
16384 45695 6268
16384 45696 6210
16384 45697 6135
16384 45699 6238
16384 45700 6140
16384 45702 6100
16384 45702 6142
16384 45703 6107
16384 45706 6201
16384 45706 6291
